,annee,classement,specialite,ville
777,2015,0.9687993, santé publique,Reims
778,2015,0.9413156, santé publique,Rennes
779,2015,0.986934, santé publique,Rouen
780,2015,0.58290154, santé publique,Saint-Etienne
781,2015,0.95832396, santé publique,Strasbourg
782,2015,0.9264474, santé publique,Toulouse
0,2016,0.5268989, anatomie et cytologie pathologique,Amiens
1,2016,0.47248554, anatomie et cytologie pathologique,Angers
2,2016,0.52369815, anatomie et cytologie pathologique,Besançon
3,2016,0.36882925, anatomie et cytologie pathologique,Bordeaux
4,2016,0.51200294, anatomie et cytologie pathologique,Caen
5,2016,0.52074355, anatomie et cytologie pathologique,Clermont-Ferrand
6,2016,0.51052564, anatomie et cytologie pathologique,Dijon
7,2016,0.509787, anatomie et cytologie pathologique,Grenoble
8,2016,0.36328942, anatomie et cytologie pathologique,Lille
9,2016,0.5280069, anatomie et cytologie pathologique,Limoges
10,2016,0.22233166, anatomie et cytologie pathologique,Lyon
11,2016,0.44417086, anatomie et cytologie pathologique,Marseille
12,2016,0.5405638, anatomie et cytologie pathologique,Martinique/Pointe-à-Pitre
13,2016,0.3971439, anatomie et cytologie pathologique,Montpellier
14,2016,0.408716, anatomie et cytologie pathologique,Nancy
15,2016,0.14440478, anatomie et cytologie pathologique,Nantes
16,2016,0.48344207, anatomie et cytologie pathologique,Nice
17,2016,0.31995568, anatomie et cytologie pathologique,Paris
18,2016,0.4924289, anatomie et cytologie pathologique,Poitiers
19,2016,0.49292132, anatomie et cytologie pathologique,Reims
20,2016,0.35639542, anatomie et cytologie pathologique,Rennes
21,2016,0.40982395, anatomie et cytologie pathologique,Rouen
22,2016,0.25680166, anatomie et cytologie pathologique,Saint-Etienne
23,2016,0.34900898, anatomie et cytologie pathologique,Strasbourg
24,2016,0.4193032, anatomie et cytologie pathologique,Toulouse
25,2016,0.5019082, anatomie et cytologie pathologique,Tours
26,2016,0.40600765, anesthésie réanimation,Amiens
27,2016,0.35331774, anesthésie réanimation,Angers
28,2016,0.42668965, anesthésie réanimation,Besançon
29,2016,0.19130863, anesthésie réanimation,Bordeaux
30,2016,0.41967255, anesthésie réanimation,Brest
31,2016,0.78948665, anesthésie réanimation,Caen
32,2016,0.8291272, anesthésie réanimation,Clermont-Ferrand
33,2016,0.40428412, anesthésie réanimation,Dijon
34,2016,0.23193401, anesthésie réanimation,Grenoble
35,2016,0.31552383, anesthésie réanimation,La RéunionIndien
36,2016,0.32315648, anesthésie réanimation,Lille
37,2016,0.44195494, anesthésie réanimation,Limoges
38,2016,0.2196233, anesthésie réanimation,Lyon
39,2016,0.22528623, anesthésie réanimation,Marseille
40,2016,0.42705896, anesthésie réanimation,Martinique/Pointe-à-Pitre
41,2016,0.22356272, anesthésie réanimation,Montpellier
42,2016,0.79638064, anesthésie réanimation,Nancy
43,2016,0.24646066, anesthésie réanimation,Nantes
44,2016,0.2964422, anesthésie réanimation,Nice
45,2016,0.369691, anesthésie réanimation,Paris
46,2016,0.5804506, anesthésie réanimation,Poitiers
47,2016,0.43863106, anesthésie réanimation,Reims
48,2016,0.44860274, anesthésie réanimation,Rennes
49,2016,0.400714, anesthésie réanimation,Rouen
50,2016,0.40797734, anesthésie réanimation,Saint-Etienne
51,2016,0.3355903, anesthésie réanimation,Strasbourg
52,2016,0.26861995, anesthésie réanimation,Toulouse
53,2016,0.7430752, anesthésie réanimation,Tours
54,2016,0.9484181, biologie médicale,Amiens
55,2016,0.8766466, biologie médicale,Angers
56,2016,0.8390989, biologie médicale,Besançon
57,2016,0.97821003, biologie médicale,Bordeaux
58,2016,0.88674134, biologie médicale,Brest
59,2016,0.8821864, biologie médicale,Caen
60,2016,0.99593747, biologie médicale,Clermont-Ferrand
61,2016,0.7356888, biologie médicale,Dijon
62,2016,0.98584265, biologie médicale,Grenoble
63,2016,0.72497845, biologie médicale,La RéunionIndien
64,2016,0.89892894, biologie médicale,Lille
65,2016,0.851902, biologie médicale,Limoges
66,2016,0.74923056, biologie médicale,Lyon
67,2016,0.9597439, biologie médicale,Marseille
68,2016,0.99372154, biologie médicale,Martinique/Pointe-à-Pitre
69,2016,0.6545611, biologie médicale,Montpellier
70,2016,0.81693953, biologie médicale,Nancy
71,2016,0.8226025, biologie médicale,Nantes
72,2016,0.8341746, biologie médicale,Nice
73,2016,0.988551, biologie médicale,Paris
74,2016,0.9963068, biologie médicale,Poitiers
75,2016,0.83380526, biologie médicale,Reims
76,2016,0.8731996, biologie médicale,Rennes
77,2016,0.93561494, biologie médicale,Rouen
78,2016,0.98079526, biologie médicale,Saint-Etienne
79,2016,0.6815216, biologie médicale,Strasbourg
80,2016,0.9763634, biologie médicale,Toulouse
81,2016,0.99950755, biologie médicale,Tours
82,2016,0.72350115, cardiologie et maladies vasculaires,Amiens
83,2016,0.19524807, cardiologie et maladies vasculaires,Angers
84,2016,0.33792934, cardiologie et maladies vasculaires,Besançon
85,2016,0.10341007, cardiologie et maladies vasculaires,Bordeaux
86,2016,0.35725716, cardiologie et maladies vasculaires,Brest
87,2016,0.7343346, cardiologie et maladies vasculaires,Caen
88,2016,0.77102053, cardiologie et maladies vasculaires,Clermont-Ferrand
89,2016,0.7461529, cardiologie et maladies vasculaires,Dijon
90,2016,0.17985965, cardiologie et maladies vasculaires,Grenoble
91,2016,0.20620461, cardiologie et maladies vasculaires,La RéunionIndien
92,2016,0.3492552, cardiologie et maladies vasculaires,Lille
93,2016,0.35171735, cardiologie et maladies vasculaires,Limoges
94,2016,0.1276622, cardiologie et maladies vasculaires,Lyon
95,2016,0.10981165, cardiologie et maladies vasculaires,Marseille
96,2016,0.7924412, cardiologie et maladies vasculaires,Martinique/Pointe-à-Pitre
97,2016,0.13898806, cardiologie et maladies vasculaires,Montpellier
98,2016,0.14538963, cardiologie et maladies vasculaires,Nancy
99,2016,0.105502896, cardiologie et maladies vasculaires,Nantes
100,2016,0.17284255, cardiologie et maladies vasculaires,Nice
101,2016,0.17345808, cardiologie et maladies vasculaires,Paris
102,2016,0.28339285, cardiologie et maladies vasculaires,Poitiers
103,2016,0.32795766, cardiologie et maladies vasculaires,Reims
104,2016,0.742829, cardiologie et maladies vasculaires,Rennes
105,2016,0.28573188, cardiologie et maladies vasculaires,Rouen
106,2016,0.12002955, cardiologie et maladies vasculaires,Saint-Etienne
107,2016,0.21100579, cardiologie et maladies vasculaires,Strasbourg
108,2016,0.14452788, cardiologie et maladies vasculaires,Toulouse
109,2016,0.24289055, cardiologie et maladies vasculaires,Tours
110,2016,0.47593254, chirurgie générale,Amiens
111,2016,0.52025115, chirurgie générale,Angers
112,2016,0.5216053, chirurgie générale,Besançon
113,2016,0.34716237, chirurgie générale,Bordeaux
114,2016,0.53170013, chirurgie générale,Brest
115,2016,0.5296073, chirurgie générale,Caen
116,2016,0.5265296, chirurgie générale,Clermont-Ferrand
117,2016,0.52529854, chirurgie générale,Dijon
118,2016,0.5170503, chirurgie générale,Grenoble
119,2016,0.5345316, chirurgie générale,La RéunionIndien
120,2016,0.48184168, chirurgie générale,Lille
121,2016,0.8181706, chirurgie générale,Limoges
122,2016,0.33534408, chirurgie générale,Lyon
123,2016,0.49538347, chirurgie générale,Marseille
124,2016,0.51495755, chirurgie générale,Martinique/Pointe-à-Pitre
125,2016,0.48848948, chirurgie générale,Montpellier
126,2016,0.5137265, chirurgie générale,Nancy
127,2016,0.4648529, chirurgie générale,Nantes
128,2016,0.51384956, chirurgie générale,Nice
129,2016,0.60396403, chirurgie générale,Paris
130,2016,0.52788377, chirurgie générale,Poitiers
131,2016,0.50966394, chirurgie générale,Reims
132,2016,0.36895236, chirurgie générale,Rennes
133,2016,0.5314539, chirurgie générale,Rouen
134,2016,0.5307152, chirurgie générale,Saint-Etienne
135,2016,0.5008002, chirurgie générale,Strasbourg
136,2016,0.4801182, chirurgie générale,Toulouse
137,2016,0.5229595, chirurgie générale,Tours
138,2016,0.4652222, chirurgie orale,Besançon
139,2016,0.43186015, chirurgie orale,Caen
140,2016,0.48171857, chirurgie orale,Clermont-Ferrand
141,2016,0.46386802, chirurgie orale,Dijon
142,2016,0.4497107, chirurgie orale,Nantes
143,2016,0.39640528, chirurgie orale,Paris
144,2016,0.50818664, chirurgie orale,Reims
145,2016,0.4444171, chirurgie orale,Rouen
146,2016,0.4428167, chirurgie orale,Strasbourg
147,2016,0.3852025, chirurgie orale,Toulouse
148,2016,0.3270959, dermatologie et vénérologie,Amiens
149,2016,0.24338299, dermatologie et vénérologie,Angers
150,2016,0.31478518, dermatologie et vénérologie,Besançon
151,2016,0.10894989, dermatologie et vénérologie,Bordeaux
152,2016,0.2538471, dermatologie et vénérologie,Brest
153,2016,0.26468053, dermatologie et vénérologie,Caen
154,2016,0.2401822, dermatologie et vénérologie,Clermont-Ferrand
155,2016,0.27317494, dermatologie et vénérologie,Dijon
156,2016,0.21149822, dermatologie et vénérologie,Grenoble
157,2016,0.089129634, dermatologie et vénérologie,Lille
158,2016,0.3082605, dermatologie et vénérologie,Limoges
159,2016,0.65702325, dermatologie et vénérologie,Lyon
160,2016,0.10956543, dermatologie et vénérologie,Marseille
161,2016,0.2504001, dermatologie et vénérologie,Martinique/Pointe-à-Pitre
162,2016,0.061922934, dermatologie et vénérologie,Montpellier
163,2016,0.24879971, dermatologie et vénérologie,Nancy
164,2016,0.14243506, dermatologie et vénérologie,Nantes
165,2016,0.051335715, dermatologie et vénérologie,Nice
166,2016,0.7427059, dermatologie et vénérologie,Paris
167,2016,0.30235136, dermatologie et vénérologie,Poitiers
168,2016,0.25618613, dermatologie et vénérologie,Reims
169,2016,0.21703804, dermatologie et vénérologie,Rennes
170,2016,0.14588207, dermatologie et vénérologie,Rouen
171,2016,0.07177151, dermatologie et vénérologie,Saint-Etienne
172,2016,0.14625138, dermatologie et vénérologie,Strasbourg
173,2016,0.10427182, dermatologie et vénérologie,Toulouse
174,2016,0.21593007, dermatologie et vénérologie,Tours
175,2016,0.58192784, endocrinologie diabète maladies métaboliques,Amiens
176,2016,0.5484427, endocrinologie diabète maladies métaboliques,Angers
177,2016,0.61565924, endocrinologie diabète maladies métaboliques,Besançon
178,2016,0.35344085, endocrinologie diabète maladies métaboliques,Bordeaux
179,2016,0.39628217, endocrinologie diabète maladies métaboliques,Brest
180,2016,0.55595225, endocrinologie diabète maladies métaboliques,Caen
181,2016,0.5976856, endocrinologie diabète maladies métaboliques,Clermont-Ferrand
182,2016,0.63117075, endocrinologie diabète maladies métaboliques,Dijon
183,2016,0.40613073, endocrinologie diabète maladies métaboliques,Grenoble
184,2016,0.587837, endocrinologie diabète maladies métaboliques,La RéunionIndien
185,2016,0.5099101, endocrinologie diabète maladies métaboliques,Lille
186,2016,0.5230826, endocrinologie diabète maladies métaboliques,Limoges
187,2016,0.39775944, endocrinologie diabète maladies métaboliques,Lyon
188,2016,0.3232796, endocrinologie diabète maladies métaboliques,Marseille
189,2016,0.8427921, endocrinologie diabète maladies métaboliques,Martinique/Pointe-à-Pitre
190,2016,0.3982519, endocrinologie diabète maladies métaboliques,Montpellier
191,2016,0.6033485, endocrinologie diabète maladies métaboliques,Nancy
192,2016,0.5159424, endocrinologie diabète maladies métaboliques,Nantes
193,2016,0.25692478, endocrinologie diabète maladies métaboliques,Nice
194,2016,0.3477779, endocrinologie diabète maladies métaboliques,Paris
195,2016,0.48775083, endocrinologie diabète maladies métaboliques,Poitiers
196,2016,0.6232919, endocrinologie diabète maladies métaboliques,Reims
197,2016,0.45561984, endocrinologie diabète maladies métaboliques,Rennes
198,2016,0.535024, endocrinologie diabète maladies métaboliques,Rouen
199,2016,0.53514713, endocrinologie diabète maladies métaboliques,Saint-Etienne
200,2016,0.53920966, endocrinologie diabète maladies métaboliques,Strasbourg
201,2016,0.41019326, endocrinologie diabète maladies métaboliques,Toulouse
202,2016,0.5493044, endocrinologie diabète maladies métaboliques,Tours
203,2016,0.37079898, gastro-entérologie et hépatologie,Amiens
204,2016,0.3373138, gastro-entérologie et hépatologie,Angers
205,2016,0.46288317, gastro-entérologie et hépatologie,Besançon
206,2016,0.15609996, gastro-entérologie et hépatologie,Bordeaux
207,2016,0.29164103, gastro-entérologie et hépatologie,Brest
208,2016,0.38606426, gastro-entérologie et hépatologie,Caen
209,2016,0.48110303, gastro-entérologie et hépatologie,Clermont-Ferrand
210,2016,0.3950511, gastro-entérologie et hépatologie,Dijon
211,2016,0.24781485, gastro-entérologie et hépatologie,Grenoble
212,2016,0.28400838, gastro-entérologie et hépatologie,La RéunionIndien
213,2016,0.2180229, gastro-entérologie et hépatologie,Lille
214,2016,0.46276006, gastro-entérologie et hépatologie,Limoges
215,2016,0.2214699, gastro-entérologie et hépatologie,Lyon
216,2016,0.1807214, gastro-entérologie et hépatologie,Marseille
217,2016,0.47260866, gastro-entérologie et hépatologie,Martinique/Pointe-à-Pitre
218,2016,0.22208543, gastro-entérologie et hépatologie,Montpellier
219,2016,0.38594115, gastro-entérologie et hépatologie,Nancy
220,2016,0.25643235, gastro-entérologie et hépatologie,Nantes
221,2016,0.21839222, gastro-entérologie et hépatologie,Nice
222,2016,0.12950881, gastro-entérologie et hépatologie,Paris
223,2016,0.34519267, gastro-entérologie et hépatologie,Poitiers
224,2016,0.3695679, gastro-entérologie et hépatologie,Reims
225,2016,0.17087284, gastro-entérologie et hépatologie,Rennes
226,2016,0.27354425, gastro-entérologie et hépatologie,Rouen
227,2016,0.35356396, gastro-entérologie et hépatologie,Saint-Etienne
228,2016,0.31293857, gastro-entérologie et hépatologie,Strasbourg
229,2016,0.21063647, gastro-entérologie et hépatologie,Toulouse
230,2016,0.37843162, gastro-entérologie et hépatologie,Tours
231,2016,0.6742583, gynécologie médicale,Amiens
232,2016,0.54425704, gynécologie médicale,Angers
233,2016,0.56432354, gynécologie médicale,Besançon
234,2016,0.27231318, gynécologie médicale,Bordeaux
235,2016,0.5520128, gynécologie médicale,Brest
236,2016,0.3530715, gynécologie médicale,Caen
237,2016,0.50855595, gynécologie médicale,Clermont-Ferrand
238,2016,0.54573435, gynécologie médicale,Dijon
239,2016,0.5030161, gynécologie médicale,La RéunionIndien
240,2016,0.39221963, gynécologie médicale,Lille
241,2016,0.5725717, gynécologie médicale,Limoges
242,2016,0.397267, gynécologie médicale,Lyon
243,2016,0.31023023, gynécologie médicale,Marseille
244,2016,0.3496245, gynécologie médicale,Montpellier
245,2016,0.5521359, gynécologie médicale,Nancy
246,2016,0.5303459, gynécologie médicale,Nantes
247,2016,0.32758832, gynécologie médicale,Nice
248,2016,0.50658625, gynécologie médicale,Paris
249,2016,0.5639542, gynécologie médicale,Poitiers
250,2016,0.4920596, gynécologie médicale,Reims
251,2016,0.47088513, gynécologie médicale,Rennes
252,2016,0.4056383, gynécologie médicale,Rouen
253,2016,0.52209777, gynécologie médicale,Strasbourg
254,2016,0.40280685, gynécologie médicale,Toulouse
255,2016,0.5531208, gynécologie médicale,Tours
256,2016,0.4820879, gynécologie obstétrique,Amiens
257,2016,0.8585498, gynécologie obstétrique,Angers
258,2016,0.5175428, gynécologie obstétrique,Besançon
259,2016,0.29398006, gynécologie obstétrique,Bordeaux
260,2016,0.51508063, gynécologie obstétrique,Brest
261,2016,0.4566047, gynécologie obstétrique,Caen
262,2016,0.8812015, gynécologie obstétrique,Clermont-Ferrand
263,2016,0.482211, gynécologie obstétrique,Dijon
264,2016,0.36008865, gynécologie obstétrique,Grenoble
265,2016,0.38471007, gynécologie obstétrique,La RéunionIndien
266,2016,0.44380155, gynécologie obstétrique,Lille
267,2016,0.5200049, gynécologie obstétrique,Limoges
268,2016,0.26258773, gynécologie obstétrique,Lyon
269,2016,0.2932414, gynécologie obstétrique,Marseille
270,2016,0.51237226, gynécologie obstétrique,Martinique/Pointe-à-Pitre
271,2016,0.3405146, gynécologie obstétrique,Montpellier
272,2016,0.48651975, gynécologie obstétrique,Nancy
273,2016,0.27994582, gynécologie obstétrique,Nantes
274,2016,0.34679306, gynécologie obstétrique,Nice
275,2016,0.40465346, gynécologie obstétrique,Paris
276,2016,0.8850179, gynécologie obstétrique,Poitiers
277,2016,0.51040256, gynécologie obstétrique,Reims
278,2016,0.4394928, gynécologie obstétrique,Rennes
279,2016,0.43530715, gynécologie obstétrique,Rouen
280,2016,0.93339896, gynécologie obstétrique,Saint-Etienne
281,2016,0.4515573, gynécologie obstétrique,Strasbourg
282,2016,0.3285732, gynécologie obstétrique,Toulouse
283,2016,0.45389634, gynécologie obstétrique,Tours
284,2016,0.94250894, génétique médicale,Amiens
285,2016,0.9213345, génétique médicale,Besançon
286,2016,0.8921581, génétique médicale,Caen
287,2016,0.4307522, génétique médicale,Clermont-Ferrand
288,2016,0.6374492, génétique médicale,Dijon
289,2016,0.5584144, génétique médicale,Lille
290,2016,0.19155484, génétique médicale,Lyon
291,2016,0.6172596, génétique médicale,Marseille
292,2016,0.38040134, génétique médicale,Montpellier
293,2016,0.7866552, génétique médicale,Nancy
294,2016,0.267512, génétique médicale,Nantes
295,2016,0.915056, génétique médicale,Nice
296,2016,0.4206574, génétique médicale,Paris
297,2016,0.55976856, génétique médicale,Rennes
298,2016,0.6471747, génétique médicale,Strasbourg
299,2016,0.5366244, hématologie,Amiens
300,2016,0.25840208, hématologie,Angers
301,2016,0.48984367, hématologie,Besançon
